row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,unit_price,unit_cost,quantity,discount,sales,profit,date_id,year,quarter,month,month_name,day,day_of_week,total_cost,calculated_profit,shipping_days
5929,CA-2014-114314,2014-10-11,2014-10-15,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,72701,South,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,4,0.0,10.4,3.02,20141011,2014,Q4,10,October,11,Saturday,7.16,3.24,4
4001,CA-2014-116834,2014-10-11,2014-10-16,Standard Class,Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115,West,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,11,0.0,57.2,19.45,20141011,2014,Q4,10,October,11,Saturday,37.18,20.02,5
4002,CA-2014-116834,2014-10-11,2014-10-16,Standard Class,Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115,West,CND-GUM-001,Candy,Gummy,Bear Gummies,2.8,1.85,5,0.0,14.0,4.62,20141011,2014,Q4,10,October,11,Saturday,9.25,4.75,5
6215,CA-2014-128538,2014-10-11,2014-10-15,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Redondo Beach,California,90278,West,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,1,0.0,3.8,1.44,20141011,2014,Q4,10,October,11,Saturday,2.36,1.44,4
4168,CA-2014-157924,2014-10-11,2014-10-13,First Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,BIS-WAF-002,Biscuits,Wafer,Chocolate Wafer,3.5,2.31,4,0.0,14.0,4.76,20141011,2014,Q4,10,October,11,Saturday,9.24,4.76,2
4169,CA-2014-157924,2014-10-11,2014-10-13,First Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,2,0.2,2.88,0.75,20141011,2014,Q4,10,October,11,Saturday,2.52,1.08,2
3266,US-2014-126571,2014-10-11,2014-10-15,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Philadelphia,Pennsylvania,19120,East,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,2,0.2,2.56,0.61,20141011,2014,Q4,10,October,11,Saturday,2.3,0.9,4
3267,US-2014-126571,2014-10-11,2014-10-15,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Philadelphia,Pennsylvania,19120,East,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,3,0.2,6.24,1.68,20141011,2014,Q4,10,October,11,Saturday,5.37,2.43,4
82,CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94122,West,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,5,0.0,14.5,4.2,20141012,2014,Q4,10,October,12,Sunday,10.3,4.2,4
83,CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94122,West,CHO-DRK-002,Chocolate,Dark Chocolate,Cocoa Premium,5.5,3.19,1,0.0,5.5,2.31,20141012,2014,Q4,10,October,12,Sunday,3.19,2.31,4
9440,US-2014-154655,2014-10-12,2014-10-17,Standard Class,BP-11050,Barry Pond,Corporate,United States,Chicago,Illinois,60623,Central,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,2,0.2,4.64,1.07,20141012,2014,Q4,10,October,12,Sunday,4.12,1.68,5
6322,CA-2014-123316,2014-10-13,2014-10-17,Standard Class,SP-20545,Sibella Parks,Corporate,United States,Mount Vernon,New York,10550,East,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,3,0.2,6.96,1.6,20141013,2014,Q4,10,October,13,Monday,6.18,2.52,4
9111,CA-2014-132010,2014-10-13,2014-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,5,0.0,19.0,7.03,20141013,2014,Q4,10,October,13,Monday,11.8,7.2,2
9112,CA-2014-132010,2014-10-13,2014-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,2,0.0,5.2,1.56,20141013,2014,Q4,10,October,13,Monday,3.58,1.62,2
9113,CA-2014-132010,2014-10-13,2014-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,4,0.0,15.2,5.62,20141013,2014,Q4,10,October,13,Monday,9.44,5.76,2
9114,CA-2014-132010,2014-10-13,2014-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,3,0.0,5.4,1.57,20141013,2014,Q4,10,October,13,Monday,3.78,1.62,2
810,CA-2014-151995,2014-10-13,2014-10-15,First Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026,West,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,4,0.0,13.6,4.49,20141013,2014,Q4,10,October,13,Monday,9.12,4.48,2
811,CA-2014-151995,2014-10-13,2014-10-15,First Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,5,0.0,13.0,4.03,20141013,2014,Q4,10,October,13,Monday,8.95,4.05,2
812,CA-2014-151995,2014-10-13,2014-10-15,First Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,4,0.0,10.4,3.22,20141013,2014,Q4,10,October,13,Monday,7.16,3.24,2
813,CA-2014-151995,2014-10-13,2014-10-15,First Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,98026,West,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,2,0.0,9.6,3.55,20141013,2014,Q4,10,October,13,Monday,6.04,3.56,2
5592,CA-2014-164742,2014-10-13,2014-10-18,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,2,0.0,5.8,1.57,20141013,2014,Q4,10,October,13,Monday,4.12,1.68,5
5593,CA-2014-164742,2014-10-13,2014-10-18,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,1,0.0,3.8,1.37,20141013,2014,Q4,10,October,13,Monday,2.36,1.44,5
9634,CA-2014-151330,2014-10-14,2014-10-17,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,East,CND-LOP-001,Candy,Lollipop,Strawberry Lollipop,1.5,1.08,3,0.0,4.5,1.26,20141014,2014,Q4,10,October,14,Tuesday,3.24,1.26,3
9635,CA-2014-151330,2014-10-14,2014-10-17,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,East,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,7,0.0,36.4,12.74,20141014,2014,Q4,10,October,14,Tuesday,23.66,12.74,3
9636,CA-2014-151330,2014-10-14,2014-10-17,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,East,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,9,0.0,80.1,36.04,20141014,2014,Q4,10,October,14,Tuesday,44.1,36.0,3
5756,CA-2014-163748,2014-10-14,2014-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,BIS-WAF-002,Biscuits,Wafer,Chocolate Wafer,3.5,2.31,4,0.8,2.8,0.5,20141014,2014,Q4,10,October,14,Tuesday,9.24,4.76,4
5757,CA-2014-163748,2014-10-14,2014-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,5,0.2,20.8,6.45,20141014,2014,Q4,10,October,14,Tuesday,16.9,9.1,4
4906,US-2014-146353,2014-10-14,2014-10-16,Second Class,JE-15610,Jim Epp,Corporate,United States,Concord,New Hampshire,3301,East,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,4,0.0,10.4,3.02,20141014,2014,Q4,10,October,14,Tuesday,7.16,3.24,2
4907,US-2014-146353,2014-10-14,2014-10-16,Second Class,JE-15610,Jim Epp,Corporate,United States,Concord,New Hampshire,3301,East,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,5,0.0,9.0,2.52,20141014,2014,Q4,10,October,14,Tuesday,6.3,2.7,2
9064,US-2014-151015,2014-10-14,2014-10-20,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,Central,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,13,0.2,92.56,37.95,20141014,2014,Q4,10,October,14,Tuesday,63.7,52.0,6
9065,US-2014-151015,2014-10-14,2014-10-20,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,Central,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,3,0.8,1.74,0.23,20141014,2014,Q4,10,October,14,Tuesday,6.18,2.52,6
9066,US-2014-151015,2014-10-14,2014-10-20,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,Central,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,4,0.2,10.88,3.16,20141014,2014,Q4,10,October,14,Tuesday,9.12,4.48,6
2695,CA-2014-143182,2014-10-15,2014-10-20,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Hialeah,Florida,33012,South,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,1,0.2,1.44,0.37,20141015,2014,Q4,10,October,15,Wednesday,1.26,0.54,5
4898,US-2014-122021,2014-10-15,2014-10-17,First Class,AC-10660,Anna Chung,Consumer,United States,Parma,Ohio,44134,East,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,2,0.3,2.52,0.6,20141015,2014,Q4,10,October,15,Wednesday,2.52,1.08,2
4899,US-2014-122021,2014-10-15,2014-10-17,First Class,AC-10660,Anna Chung,Consumer,United States,Parma,Ohio,44134,East,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,2,0.2,4.16,1.12,20141015,2014,Q4,10,October,15,Wednesday,3.58,1.62,2
5886,US-2014-109456,2014-10-16,2014-10-17,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,West,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,3,0.2,11.52,3.8,20141016,2014,Q4,10,October,16,Thursday,9.06,5.34,1
5887,US-2014-109456,2014-10-16,2014-10-17,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,West,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,3,0.0,9.6,3.36,20141016,2014,Q4,10,October,16,Thursday,6.24,3.36,1
9558,CA-2014-103086,2014-10-17,2014-10-19,Second Class,EB-14170,Evan Bailliet,Consumer,United States,Houston,Texas,77095,Central,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,2,0.6,2.72,0.57,20141017,2014,Q4,10,October,17,Friday,4.56,2.24,2
6874,CA-2014-124394,2014-10-17,2014-10-22,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Beaumont,Texas,77705,Central,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,5,0.8,3.2,0.61,20141017,2014,Q4,10,October,17,Friday,10.4,5.6,5
6875,CA-2014-124394,2014-10-17,2014-10-22,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Beaumont,Texas,77705,Central,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,3,0.2,3.84,0.92,20141017,2014,Q4,10,October,17,Friday,3.45,1.35,5
1976,CA-2014-110408,2014-10-18,2014-10-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,3,0.0,14.4,5.04,20141018,2014,Q4,10,October,18,Saturday,9.06,5.34,2
1977,CA-2014-110408,2014-10-18,2014-10-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,CHO-DRK-002,Chocolate,Dark Chocolate,Cocoa Premium,5.5,3.19,5,0.0,27.5,11.0,20141018,2014,Q4,10,October,18,Saturday,15.95,11.55,2
1978,CA-2014-110408,2014-10-18,2014-10-20,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,6,0.0,10.8,3.02,20141018,2014,Q4,10,October,18,Saturday,7.56,3.24,2
5234,CA-2014-115084,2014-10-18,2014-10-22,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Texarkana,Arkansas,71854,South,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,6,0.0,31.2,10.3,20141018,2014,Q4,10,October,18,Saturday,20.28,10.92,4
5110,CA-2014-138450,2014-10-18,2014-10-22,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Philadelphia,Pennsylvania,19134,East,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,6,0.2,23.04,7.83,20141018,2014,Q4,10,October,18,Saturday,17.28,11.52,4
5111,CA-2014-138450,2014-10-18,2014-10-22,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Philadelphia,Pennsylvania,19134,East,BIS-WAF-002,Biscuits,Wafer,Chocolate Wafer,3.5,2.31,6,0.2,16.8,4.7,20141018,2014,Q4,10,October,18,Saturday,13.86,7.14,4
5112,CA-2014-138450,2014-10-18,2014-10-22,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Philadelphia,Pennsylvania,19134,East,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,4,0.2,16.64,4.83,20141018,2014,Q4,10,October,18,Saturday,13.52,7.28,4
7117,CA-2014-143168,2014-10-18,2014-10-23,Second Class,IG-15085,Ivan Gibson,Consumer,United States,Seattle,Washington,98103,West,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,2,0.0,7.6,2.89,20141018,2014,Q4,10,October,18,Saturday,4.72,2.88,5
7118,CA-2014-143168,2014-10-18,2014-10-23,Second Class,IG-15085,Ivan Gibson,Consumer,United States,Seattle,Washington,98103,West,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,1,0.2,1.28,0.31,20141018,2014,Q4,10,October,18,Saturday,1.15,0.45,5
9462,CA-2014-100867,2014-10-19,2014-10-24,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Lakewood,California,90712,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,6,0.2,12.48,3.24,20141019,2014,Q4,10,October,19,Sunday,10.74,4.86,5
1594,CA-2014-117317,2014-10-19,2014-10-19,Same Day,JF-15490,Jeremy Farry,Consumer,United States,Los Angeles,California,90032,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,3,0.0,7.8,2.42,20141019,2014,Q4,10,October,19,Sunday,5.37,2.43,0
9338,CA-2014-155264,2014-10-19,2014-10-22,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,1,0.2,3.84,1.19,20141019,2014,Q4,10,October,19,Sunday,3.02,1.78,3
9339,CA-2014-155264,2014-10-19,2014-10-22,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,6,0.2,24.96,7.24,20141019,2014,Q4,10,October,19,Sunday,20.28,10.92,3
9340,CA-2014-155264,2014-10-19,2014-10-22,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,3,0.0,6.6,1.98,20141019,2014,Q4,10,October,19,Sunday,4.5,2.1,3
9341,CA-2014-155264,2014-10-19,2014-10-22,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,5,0.0,13.0,3.77,20141019,2014,Q4,10,October,19,Sunday,8.95,4.05,3
9342,CA-2014-155264,2014-10-19,2014-10-22,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,3,0.2,9.12,2.92,20141019,2014,Q4,10,October,19,Sunday,7.08,4.32,3
6554,CA-2014-137092,2014-10-20,2014-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,4,0.2,5.12,1.18,20141020,2014,Q4,10,October,20,Monday,4.6,1.8,2
6555,CA-2014-137092,2014-10-20,2014-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,3,0.2,6.24,1.62,20141020,2014,Q4,10,October,20,Monday,5.37,2.43,2
6556,CA-2014-137092,2014-10-20,2014-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,SNK-POP-001,Snacks,Popcorn,Caramel Popcorn,3.4,2.28,1,0.2,2.72,0.76,20141020,2014,Q4,10,October,20,Monday,2.28,1.12,2
6557,CA-2014-137092,2014-10-20,2014-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,1,0.8,0.64,0.12,20141020,2014,Q4,10,October,20,Monday,2.08,1.12,2
6558,CA-2014-137092,2014-10-20,2014-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,CND-LOP-001,Candy,Lollipop,Strawberry Lollipop,1.5,1.08,1,0.2,1.2,0.28,20141020,2014,Q4,10,October,20,Monday,1.08,0.42,2
47,CA-2014-146703,2014-10-20,2014-10-25,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Westland,Michigan,48185,Central,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,4,0.0,19.2,7.1,20141020,2014,Q4,10,October,20,Monday,12.08,7.12,5
6537,CA-2014-169684,2014-10-20,2014-10-23,First Class,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,Tennessee,37918,South,CND-LOP-001,Candy,Lollipop,Strawberry Lollipop,1.5,1.08,3,0.4,2.7,0.49,20141020,2014,Q4,10,October,20,Monday,3.24,1.26,3
6538,CA-2014-169684,2014-10-20,2014-10-23,First Class,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,Tennessee,37918,South,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,3,0.2,4.32,1.04,20141020,2014,Q4,10,October,20,Monday,3.78,1.62,3
7572,CA-2014-100916,2014-10-21,2014-10-26,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,5,0.0,19.0,6.84,20141021,2014,Q4,10,October,21,Tuesday,11.8,7.2,5
7573,CA-2014-100916,2014-10-21,2014-10-26,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,CND-HRD-002,Candy,Hard Candy,Caramel Candy,2.2,1.5,4,0.0,8.8,2.64,20141021,2014,Q4,10,October,21,Tuesday,6.0,2.8,5
7574,CA-2014-100916,2014-10-21,2014-10-26,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,1,0.0,4.8,1.82,20141021,2014,Q4,10,October,21,Tuesday,2.88,1.92,5
1889,CA-2014-142587,2014-10-21,2014-10-22,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,SNK-NUT-001,Snacks,Nut Mix,Mixed Nuts,5.2,3.38,4,0.2,16.64,5.16,20141021,2014,Q4,10,October,21,Tuesday,13.52,7.28,1
1890,CA-2014-142587,2014-10-21,2014-10-22,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,3,0.4,5.22,1.1,20141021,2014,Q4,10,October,21,Tuesday,6.18,2.52,1
6299,CA-2014-169852,2014-10-21,2014-10-26,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Diego,California,92024,West,CHO-DRK-002,Chocolate,Dark Chocolate,Cocoa Premium,5.5,3.19,3,0.2,13.2,4.75,20141021,2014,Q4,10,October,21,Tuesday,9.57,6.93,5
147,CA-2014-110072,2014-10-22,2014-10-28,Standard Class,MG-17680,Maureen Gastineau,Home Office,United States,Newark,Ohio,43055,East,CND-HRD-001,Candy,Hard Candy,Mint Candy,1.8,1.26,4,0.2,5.76,1.44,20141022,2014,Q4,10,October,22,Wednesday,5.04,2.16,6
7665,CA-2014-151967,2014-10-22,2014-10-26,Standard Class,NB-18580,Nicole Brennan,Corporate,United States,Bossier City,Louisiana,71111,South,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,4,0.0,6.4,1.66,20141022,2014,Q4,10,October,22,Wednesday,4.6,1.8,4
2530,CA-2014-108707,2014-10-24,2014-10-29,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Fort Lauderdale,Florida,33311,South,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,2,0.2,14.24,5.7,20141024,2014,Q4,10,October,24,Friday,9.8,8.0,5
3745,CA-2014-113047,2014-10-24,2014-10-24,Same Day,AP-10915,Arthur Prichep,Consumer,United States,Rock Hill,South Carolina,29730,South,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,3,0.0,9.6,3.36,20141024,2014,Q4,10,October,24,Friday,6.24,3.36,0
3008,CA-2014-130729,2014-10-24,2014-10-29,Standard Class,AA-10375,Allen Armold,Consumer,United States,Rancho Cucamonga,California,91730,West,CHO-DRK-001,Chocolate,Dark Chocolate,70% Dark Bar,4.8,2.88,3,0.2,11.52,4.15,20141024,2014,Q4,10,October,24,Friday,8.64,5.76,5
7709,CA-2014-139542,2014-10-25,2014-10-29,Standard Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19120,East,CHO-DRK-002,Chocolate,Dark Chocolate,Cocoa Premium,5.5,3.19,3,0.2,13.2,5.02,20141025,2014,Q4,10,October,25,Saturday,9.57,6.93,4
7710,CA-2014-139542,2014-10-25,2014-10-29,Standard Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19120,East,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,3,0.7,2.34,0.4,20141025,2014,Q4,10,October,25,Saturday,5.37,2.43,4
6129,US-2014-158400,2014-10-25,2014-10-28,First Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94109,West,BIS-COO-002,Biscuits,Cookie,Choco Chip Cookies,4.8,3.02,4,0.2,15.36,4.76,20141025,2014,Q4,10,October,25,Saturday,12.08,7.12,3
4305,CA-2014-162278,2014-10-26,2014-10-30,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,BIS-COO-001,Biscuits,Cookie,Butter Cookies,4.2,2.69,4,0.0,16.8,6.05,20141026,2014,Q4,10,October,26,Sunday,10.76,6.04,4
4306,CA-2014-162278,2014-10-26,2014-10-30,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,BIS-CRA-001,Biscuits,Cracker,Salt Crackers,2.6,1.79,5,0.2,10.4,2.81,20141026,2014,Q4,10,October,26,Sunday,8.95,4.05,4
9418,CA-2014-148285,2014-10-27,2014-11-01,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,North Carolina,28314,South,CND-GUM-001,Candy,Gummy,Bear Gummies,2.8,1.85,2,0.2,4.48,1.3,20141027,2014,Q4,10,October,27,Monday,3.7,1.9,5
9419,CA-2014-148285,2014-10-27,2014-11-01,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,North Carolina,28314,South,CND-GUM-002,Candy,Gummy,Fruit Gummies,3.2,2.08,3,0.2,7.68,2.3,20141027,2014,Q4,10,October,27,Monday,6.24,3.36,5
3843,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,CHO-MLK-001,Chocolate,Milk Chocolate,Milk Bar,3.8,2.36,2,0.2,6.08,1.95,20141028,2014,Q4,10,October,28,Tuesday,4.72,2.88,3
3844,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,CHO-TRU-001,Chocolate,Truffle,Chocolate Truffle Box,8.9,4.9,2,0.0,17.8,7.65,20141028,2014,Q4,10,October,28,Tuesday,9.8,8.0,3
3845,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,CND-GUM-001,Candy,Gummy,Bear Gummies,2.8,1.85,2,0.0,5.6,1.79,20141028,2014,Q4,10,October,28,Tuesday,3.7,1.9,3
3846,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,CND-LOP-002,Candy,Lollipop,Cola Lollipop,1.6,1.15,6,0.15,8.16,1.88,20141028,2014,Q4,10,October,28,Tuesday,6.9,2.7,3
3847,CA-2014-101931,2014-10-28,2014-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,5,0.0,14.5,3.91,20141028,2014,Q4,10,October,28,Tuesday,10.3,4.2,3
7371,CA-2014-107769,2014-10-28,2014-11-01,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Garden City,Kansas,67846,Central,SNK-CHP-001,Snacks,Chips,Potato Chips,2.9,2.06,2,0.0,5.8,1.57,20141028,2014,Q4,10,October,28,Tuesday,4.12,1.68,4
